id,results
16993,2
16994,5
16995,3
16996,9
16997,2
16998,4
16999,0
17000,5
17001,0
17002,2
17003,7
17004,7
17005,2
17006,1
17007,6
17008,4
17009,8
17010,2
17011,7
17012,7
17013,0
17014,7
17015,0
17016,2
17017,5
17018,7
17019,7
17020,9
17021,9
17022,7
17023,6
17024,8
17025,9
17026,1
17027,7
17028,6
17029,7
17030,6
17031,5
17032,7
17033,9
17034,9
17035,5
17036,3
17037,7
17038,1
17039,2
17040,6
17041,6
17042,5
17043,3
17044,0
17045,0
17046,2
17047,4
17048,0
17049,9
17050,8
17051,9
17052,6
17053,9
17054,2
17055,7
17056,2
17057,1
17058,7
17059,8
17060,1
17061,3
17062,9
17063,0
17064,4
17065,1
17066,3
17067,8
17068,2
17069,6
17070,1
17071,8
17072,9
17073,1
17074,0
17075,4
17076,0
17077,0
17078,0
17079,1
17080,1
17081,8
17082,8
17083,0
17084,5
17085,9
17086,2
17087,1
17088,0
17089,0
17090,9
17091,3
17092,0
17093,8
17094,1
17095,7
17096,7
17097,9
17098,6
17099,7
17100,7
17101,5
17102,7
17103,8
17104,5
17105,1
17106,5
17107,6
17108,3
17109,1
17110,9
17111,1
17112,8
17113,9
17114,9
17115,4
17116,3
17117,4
17118,7
17119,2
17120,1
17121,3
17122,9
17123,4
17124,2
17125,0
17126,0
17127,1
17128,0
17129,1
17130,9
17131,7
17132,3
17133,4
17134,1
17135,9
17136,7
17137,3
17138,7
17139,5
17140,6
17141,0
17142,4
17143,1
17144,8
17145,6
17146,1
17147,5
17148,4
17149,3
17150,3
17151,2
17152,2
17153,4
17154,7
17155,6
17156,9
17157,1
17158,1
17159,1
17160,2
17161,7
17162,3
17163,9
17164,5
17165,2
17166,6
17167,3
17168,5
17169,1
17170,3
17171,5
17172,7
17173,7
17174,4
17175,4
17176,7
17177,8
17178,1
17179,3
17180,0
17181,3
17182,4
17183,7
17184,7
17185,3
17186,6
17187,7
17188,5
17189,0
17190,6
17191,4
17192,4
17193,6
17194,9
17195,9
17196,1
17197,1
17198,8
17199,9
17200,4
17201,3
17202,8
17203,5
17204,5
17205,1
17206,3
17207,6
17208,8
17209,1
17210,1
17211,0
17212,3
17213,2
17214,5
17215,1
17216,1
17217,8
17218,5
17219,0
17220,4
17221,9
17222,3
17223,5
17224,0
17225,8
17226,9
17227,1
17228,1
17229,5
17230,3
17231,6
17232,9
17233,9
17234,7
17235,1
17236,9
17237,9
17238,6
17239,7
17240,7
17241,8
17242,5
17243,8
17244,9
17245,9
17246,1
17247,4
17248,3
17249,9
17250,1
17251,4
17252,8
17253,4
17254,8
17255,2
17256,3
17257,6
17258,8
17259,6
17260,5
17261,2
17262,6
17263,5
17264,6
17265,7
17266,0
17267,7
17268,3
17269,3
17270,4
17271,1
17272,4
17273,2
17274,3
17275,7
17276,8
17277,0
17278,0
17279,5
17280,9
17281,7
17282,2
17283,2
17284,4
17285,5
17286,6
17287,9
17288,4
17289,7
17290,3
17291,9
17292,2
17293,1
17294,7
17295,4
17296,3
17297,3
17298,7
17299,3
17300,5
17301,6
17302,3
17303,0
17304,8
17305,2
17306,1
17307,8
17308,9
17309,9
17310,6
17311,8
17312,5
17313,1
17314,7
17315,0
17316,4
17317,5
17318,0
17319,3
17320,1
17321,1
17322,5
17323,4
17324,5
17325,7
17326,7
17327,8
17328,0
17329,3
17330,6
17331,0
17332,0
17333,5
17334,6
17335,0
17336,0
17337,4
17338,1
17339,7
17340,0
17341,3
17342,9
17343,1
17344,1
17345,7
17346,3
17347,2
17348,1
17349,5
17350,5
17351,5
17352,7
17353,7
17354,9
17355,1
17356,7
17357,3
17358,6
17359,7
17360,5
17361,8
17362,6
17363,1
17364,3
17365,3
17366,3
17367,9
17368,7
17369,5
17370,2
17371,9
17372,3
17373,0
17374,7
17375,3
17376,4
17377,4
17378,3
17379,5
17380,1
17381,2
17382,5
17383,8
17384,5
17385,0
17386,4
17387,9
17388,4
17389,5
17390,9
17391,1
17392,7
17393,2
17394,1
17395,5
17396,2
17397,6
17398,8
17399,9
17400,7
17401,6
17402,3
17403,4
17404,1
17405,8
17406,4
17407,5
17408,0
17409,9
17410,9
17411,9
17412,3
17413,6
17414,1
17415,4
17416,5
17417,5
17418,1
17419,0
17420,1
17421,3
17422,3
17423,5
17424,2
17425,2
17426,7
17427,3
17428,1
17429,7
17430,6
17431,2
17432,6
17433,7
17434,7
17435,3
17436,2
17437,0
17438,7
17439,3
17440,2
17441,7
17442,1
17443,9
17444,9
17445,2
17446,6
17447,9
17448,1
17449,0
17450,8
17451,9
17452,6
17453,1
17454,6
17455,1
17456,0
17457,5
17458,5
17459,7
17460,2
17461,1
17462,6
17463,2
17464,4
17465,5
17466,0
17467,3
17468,7
17469,7
17470,7
17471,9
17472,9
17473,2
17474,1
17475,1
17476,6
17477,8
17478,5
17479,8
17480,1
17481,3
17482,9
17483,8
17484,3
17485,5
17486,3
17487,7
17488,8
17489,8
17490,8
17491,0
17492,8
17493,1
17494,7
17495,0
17496,9
17497,0
17498,9
17499,5
17500,0
17501,5
17502,9
17503,3
17504,3
17505,2
17506,2
17507,1
17508,6
17509,5
17510,8
17511,1
17512,7
17513,6
17514,1
17515,0
17516,6
17517,2
17518,0
17519,9
17520,5
17521,2
17522,1
17523,8
17524,7
17525,7
17526,1
17527,5
17528,3
17529,8
17530,5
17531,2
17532,1
17533,5
17534,1
17535,0
17536,3
17537,6
17538,0
17539,9
17540,0
17541,9
17542,6
17543,2
17544,6
17545,8
17546,7
17547,2
17548,1
17549,2
17550,8
17551,0
17552,9
17553,0
17554,3
17555,7
17556,5
17557,1
17558,7
17559,7
17560,8
17561,7
17562,6
17563,0
17564,5
17565,2
17566,3
17567,3
17568,2
17569,0
17570,2
17571,0
17572,3
17573,9
17574,7
17575,9
17576,7
17577,7
17578,2
17579,5
17580,4
17581,7
17582,0
17583,6
17584,9
17585,4
17586,2
17587,9
17588,0
17589,5
17590,5
17591,0
17592,7
17593,2
17594,7
17595,3
17596,0
17597,1
17598,7
17599,9
17600,0
17601,6
17602,2
17603,7
17604,4
17605,8
17606,1
17607,3
17608,3
17609,3
17610,9
17611,6
17612,7
17613,6
17614,8
17615,4
17616,8
17617,6
17618,0
17619,2
17620,6
17621,4
17622,8
17623,2
17624,6
17625,1
17626,2
17627,9
17628,0
17629,5
17630,6
17631,1
17632,7
17633,2
17634,6
17635,6
17636,1
17637,7
17638,2
17639,1
17640,6
17641,9
17642,8
17643,8
17644,9
17645,2
17646,3
17647,1
17648,0
17649,4
17650,7
17651,9
17652,2
17653,0
17654,8
17655,2
17656,1
17657,5
17658,7
17659,1
17660,3
17661,8
17662,6
17663,5
17664,0
17665,3
17666,2
17667,5
17668,6
17669,3
17670,2
17671,8
17672,2
17673,9
17674,2
17675,8
17676,1
17677,7
17678,7
17679,5
17680,4
17681,6
17682,0
17683,2
17684,2
17685,6
17686,2
17687,0
17688,4
17689,2
17690,9
17691,4
17692,7
17693,8
17694,4
17695,7
17696,3
17697,7
17698,6
17699,7
17700,9
17701,7
17702,0
17703,2
17704,9
17705,7
17706,7
17707,8
17708,5
17709,1
17710,7
17711,2
17712,0
17713,4
17714,6
17715,0
17716,4
17717,0
17718,0
17719,9
17720,1
17721,0
17722,8
17723,8
17724,9
17725,5
17726,8
17727,5
17728,4
17729,8
17730,9
17731,6
17732,2
17733,9
17734,7
17735,7
17736,1
17737,9
17738,8
17739,7
17740,0
17741,1
17742,5
17743,2
17744,7
17745,3
17746,9
17747,3
17748,3
17749,2
17750,6
17751,1
17752,6
17753,1
17754,7
17755,3
17756,9
17757,0
17758,4
17759,7
17760,4
17761,8
17762,9
17763,0
17764,1
17765,1
17766,6
17767,7
17768,3
17769,5
17770,1
17771,7
17772,6
17773,5
17774,8
17775,2
17776,4
17777,3
17778,9
17779,9
17780,0
17781,4
17782,3
17783,0
17784,9
17785,1
17786,0
17787,9
17788,1
17789,3
17790,2
17791,8
17792,0
17793,5
17794,8
17795,1
17796,4
17797,7
17798,5
17799,6
17800,7
17801,3
17802,1
17803,8
17804,6
17805,7
17806,4
17807,2
17808,7
17809,8
17810,3
17811,3
17812,8
17813,9
17814,9
17815,4
17816,3
17817,7
17818,4
17819,2
17820,6
17821,7
17822,6
17823,2
17824,9
17825,0
17826,6
17827,0
17828,9
17829,0
17830,8
17831,2
17832,7
17833,7
17834,2
17835,5
17836,2
17837,1
17838,2
17839,6
17840,8
17841,7
17842,3
17843,3
17844,4
17845,2
17846,7
17847,7
17848,0
17849,1
17850,7
17851,9
17852,7
17853,3
17854,4
17855,3
17856,3
17857,3
17858,5
17859,3
17860,8
17861,0
17862,3
17863,1
17864,5
17865,6
17866,4
17867,1
17868,3
17869,5
17870,5
17871,6
17872,3
17873,3
17874,0
17875,0
17876,2
17877,0
17878,7
17879,1
17880,2
17881,0
17882,1
17883,0
17884,3
17885,5
17886,5
17887,8
17888,3
17889,1
17890,2
17891,7
17892,2
17893,8
17894,6
17895,7
17896,2
17897,2
17898,7
17899,8
17900,9
17901,7
17902,7
17903,7
17904,2
17905,9
17906,4
17907,8
17908,2
17909,6
17910,4
17911,5
17912,3
17913,6
17914,0
17915,1
17916,7
17917,7
17918,1
17919,0
17920,3
17921,1
17922,6
17923,0
17924,4
17925,6
17926,3
17927,0
17928,1
17929,2
17930,8
17931,9
17932,2
17933,6
17934,6
17935,3
17936,4
17937,6
17938,2
17939,2
17940,5
17941,1
17942,3
17943,1
17944,0
17945,4
17946,2
17947,3
17948,0
17949,7
17950,8
17951,9
17952,7
17953,7
17954,3
17955,2
17956,9
17957,9
17958,2
17959,1
17960,8
17961,5
17962,2
17963,5
17964,0
17965,4
17966,6
17967,9
17968,3
17969,8
17970,7
17971,4
17972,7
17973,6
17974,3
17975,3
17976,0
17977,2
17978,2
17979,1
17980,8
17981,7
17982,4
17983,4
17984,7
17985,7
17986,0
17987,9
17988,1
17989,8
17990,9
17991,7
17992,4
17993,0
17994,3
17995,6
17996,8
17997,8
17998,9
17999,3
18000,8
18001,7
18002,2
18003,5
18004,4
18005,2
18006,0
18007,6
18008,9
18009,0
18010,1
18011,5
18012,7
18013,7
18014,3
18015,9
18016,4
18017,9
18018,4
18019,0
18020,1
18021,4
18022,8
18023,6
18024,9
18025,7
18026,9
18027,6
18028,8
18029,2
18030,3
18031,9
18032,4
18033,3
18034,2
18035,7
18036,1
18037,1
18038,7
18039,0
18040,7
18041,4
18042,1
18043,5
18044,5
18045,7
18046,0
18047,4
18048,7
18049,1
18050,3
18051,0
18052,9
18053,0
18054,3
18055,8
18056,9
18057,5
18058,1
18059,7
18060,8
18061,5
18062,4
18063,6
18064,4
18065,4
18066,9
18067,9
18068,7
18069,1
18070,9
18071,5
18072,6
18073,2
18074,8
18075,3
18076,0
18077,0
18078,1
18079,8
18080,0
18081,2
18082,8
18083,2
18084,6
18085,1
18086,0
18087,4
18088,0
18089,5
18090,9
18091,4
18092,1
18093,0
18094,2
18095,4
18096,7
18097,2
18098,4
18099,7
18100,2
18101,2
18102,1
18103,6
18104,5
18105,7
18106,3
18107,8
18108,9
18109,8
18110,6
18111,6
18112,6
18113,6
18114,1
18115,2
18116,5
18117,6
18118,8
18119,9
18120,6
18121,1
18122,9
18123,3
18124,7
18125,1
18126,0
18127,2
18128,5
18129,4
18130,4
18131,8
18132,8
18133,0
18134,3
18135,6
18136,3
18137,0
18138,4
18139,1
18140,1
18141,5
18142,4
18143,2
18144,7
18145,6
18146,5
18147,4
18148,2
18149,4
18150,8
18151,6
18152,3
18153,3
18154,2
18155,9
18156,3
18157,1
18158,7
18159,4
18160,2
18161,4
18162,5
18163,6
18164,9
18165,5
18166,8
18167,4
18168,8
18169,3
18170,4
18171,4
18172,8
18173,9
18174,8
18175,9
18176,8
18177,0
18178,8
18179,1
18180,5
18181,7
18182,7
18183,9
18184,4
18185,7
18186,7
18187,9
18188,6
18189,1
18190,1
18191,7
18192,1
18193,3
18194,5
18195,5
18196,9
18197,2
18198,5
18199,5
18200,4
18201,5
18202,8
18203,9
18204,3
18205,9
18206,8
18207,9
18208,3
18209,2
18210,1
18211,1
18212,3
18213,1
18214,4
18215,8
18216,2
18217,0
18218,4
18219,8
18220,2
18221,5
18222,7
18223,7
18224,2
18225,0
18226,1
18227,7
18228,6
18229,3
18230,5
18231,2
18232,1
18233,2
18234,9
18235,4
18236,8
18237,7
18238,0
18239,1
18240,2
18241,5
18242,7
18243,1
18244,0
18245,9
18246,1
18247,3
18248,8
18249,2
18250,4
18251,1
18252,3
18253,6
18254,4
18255,3
18256,5
18257,2
18258,6
18259,3
18260,4
18261,6
18262,8
18263,5
18264,0
18265,3
18266,4
18267,4
18268,2
18269,6
18270,8
18271,8
18272,7
18273,5
18274,8
18275,4
18276,5
18277,0
18278,6
18279,6
18280,5
18281,8
18282,2
18283,6
18284,6
18285,2
18286,6
18287,7
18288,8
18289,8
18290,0
18291,4
18292,3
18293,4
18294,2
18295,9
18296,6
18297,9
18298,1
18299,2
18300,5
18301,0
18302,8
18303,0
18304,3
18305,0
18306,6
18307,2
18308,6
18309,5
18310,6
18311,2
18312,4
18313,9
18314,6
18315,4
18316,6
18317,5
18318,1
18319,5
18320,7
18321,8
18322,7
18323,3
18324,9
18325,2
18326,2
18327,1
18328,3
18329,9
18330,0
18331,9
18332,5
18333,0
18334,7
18335,0
18336,1
18337,8
18338,2
18339,8
18340,5
18341,1
18342,9
18343,2
18344,4
18345,4
18346,1
18347,5
18348,6
18349,1
18350,6
18351,4
18352,7
18353,3
18354,2
18355,1
18356,1
18357,4
18358,2
18359,7
18360,7
18361,1
18362,5
18363,0
18364,6
18365,6
18366,7
18367,8
18368,3
18369,4
18370,6
18371,8
18372,3
18373,4
18374,5
18375,3
18376,7
18377,5
18378,6
18379,1
18380,5
18381,1
18382,9
18383,4
18384,1
18385,1
18386,0
18387,0
18388,0
18389,9
18390,8
18391,4
18392,8
18393,1
18394,8
18395,9
18396,3
18397,6
18398,2
18399,4
18400,3
18401,7
18402,0
18403,9
18404,3
18405,9
18406,2
18407,8
18408,2
18409,9
18410,5
18411,6
18412,1
18413,1
18414,6
18415,7
18416,9
18417,2
18418,5
18419,9
18420,5
18421,8
18422,7
18423,1
18424,9
18425,8
18426,6
18427,1
18428,1
18429,1
18430,3
18431,0
18432,2
18433,8
18434,5
18435,3
18436,7
18437,5
18438,8
18439,5
18440,1
18441,6
18442,5
18443,9
18444,6
18445,2
18446,6
18447,0
18448,5
18449,8
18450,7
18451,1
18452,4
18453,4
18454,5
18455,4
18456,8
18457,4
18458,3
18459,5
18460,6
18461,7
18462,3
18463,2
18464,3
18465,9
18466,8
18467,3
18468,3
18469,0
18470,4
18471,2
18472,5
18473,6
18474,7
18475,6
18476,7
18477,5
18478,7
18479,1
18480,1
18481,9
18482,2
18483,6
18484,6
18485,7
18486,8
18487,7
18488,8
18489,1
18490,6
18491,7
18492,0
18493,1
18494,0
18495,8
18496,1
18497,3
18498,6
18499,3
18500,2
18501,2
18502,5
18503,7
18504,7
18505,1
18506,5
18507,3
18508,3
18509,7
18510,0
18511,3
18512,7
18513,9
18514,1
18515,5
18516,2
18517,9
18518,0
18519,4
18520,5
18521,7
18522,0
18523,8
18524,6
18525,5
18526,3
18527,3
18528,1
18529,3
18530,4
18531,2
18532,5
18533,1
18534,6
18535,6
18536,3
18537,4
18538,5
18539,1
18540,1
18541,5
18542,4
18543,6
18544,1
18545,9
18546,0
18547,1
18548,1
18549,6
18550,6
18551,3
18552,1
18553,9
18554,4
18555,9
18556,6
18557,4
18558,6
18559,6
18560,6
18561,8
18562,8
18563,3
18564,2
18565,1
18566,5
18567,9
18568,4
18569,5
18570,7
18571,4
18572,9
18573,7
18574,8
18575,7
18576,0
18577,7
18578,0
18579,4
18580,3
18581,1
18582,1
18583,8
18584,0
18585,6
18586,3
18587,1
18588,9
18589,6
18590,3
18591,3
18592,5
18593,1
18594,8
18595,4
18596,6
18597,3
18598,4
18599,0
18600,8
18601,2
18602,0
18603,3
18604,8
18605,1
18606,6
18607,0
18608,0
18609,3
18610,9
18611,6
18612,1
18613,8
18614,5
18615,6
18616,3
18617,6
18618,6
18619,2
18620,0
18621,2
18622,1
18623,3
18624,3
18625,0
18626,1
18627,0
18628,0
18629,3
18630,3
18631,8
18632,2
18633,5
18634,7
18635,1
18636,5
18637,0
18638,8
18639,7
18640,5
18641,0
18642,3
18643,1
18644,3
18645,5
18646,1
18647,1
18648,1
18649,9
18650,0
18651,7
18652,3
18653,6
18654,3
18655,2
18656,9
18657,1
18658,4
18659,5
18660,8
18661,5
18662,7
18663,7
18664,9
18665,3
18666,4
18667,5
18668,6
18669,5
18670,3
18671,5
18672,3
18673,3
18674,2
18675,1
18676,1
18677,3
18678,2
18679,9
18680,8
18681,5
18682,9
18683,1
18684,8
18685,0
18686,1
18687,9
18688,1
18689,3
18690,9
18691,1
18692,7
18693,8
18694,6
18695,0
18696,7
18697,2
18698,0
18699,4
18700,8
18701,8
18702,0
18703,5
18704,5
18705,3
18706,4
18707,4
18708,4
18709,3
18710,0
18711,8
18712,5
18713,7
18714,7
18715,0
18716,7
18717,2
18718,7
18719,3
18720,3
18721,1
18722,7
18723,1
18724,2
18725,1
18726,9
18727,8
18728,5
18729,9
18730,5
18731,1
18732,4
18733,4
18734,3
18735,7
18736,1
18737,0
18738,4
18739,7
18740,5
18741,6
18742,6
18743,2
18744,2
18745,4
18746,9
18747,7
18748,3
18749,5
18750,9
18751,4
18752,7
18753,0
18754,3
18755,4
18756,6
18757,7
18758,4
18759,2
18760,3
18761,0
18762,5
18763,9
18764,3
18765,5
18766,4
18767,9
18768,5
18769,9
18770,7
18771,2
18772,5
18773,5
18774,1
18775,3
18776,0
18777,5
18778,5
18779,8
18780,7
18781,9
18782,8
18783,8
18784,1
18785,1
18786,2
18787,1
18788,4
18789,1
18790,4
18791,8
18792,6
18793,4
18794,7
18795,9
18796,5
18797,3
18798,9
18799,7
18800,1
18801,8
18802,8
18803,1
18804,3
18805,5
18806,1
18807,0
18808,5
18809,2
18810,9
18811,9
18812,1
18813,9
18814,3
18815,1
18816,6
18817,2
18818,2
18819,1
18820,0
18821,1
18822,6
18823,7
18824,4
18825,7
18826,1
18827,9
18828,4
18829,7
18830,6
18831,9
18832,7
18833,2
18834,4
18835,3
18836,2
18837,9
18838,4
18839,2
18840,3
18841,3
18842,9
18843,5
18844,8
18845,0
18846,2
18847,6
18848,2
18849,4
18850,3
18851,8
18852,7
18853,0
18854,6
18855,7
18856,4
18857,4
18858,4
18859,1
18860,5
18861,4
18862,4
18863,6
18864,6
18865,6
18866,9
18867,1
18868,7
18869,7
18870,1
18871,9
18872,1
18873,1
18874,1
18875,2
18876,9
18877,1
18878,8
18879,2
18880,6
18881,1
18882,0
18883,2
18884,6
18885,7
18886,8
18887,7
18888,5
18889,6
18890,8
18891,6
18892,9
18893,6
18894,2
18895,9
18896,1
18897,8
18898,9
18899,3
18900,0
18901,2
18902,3
18903,7
18904,3
18905,9
18906,9
18907,8
18908,6
18909,4
18910,3
18911,9
18912,8
18913,8
18914,0
18915,8
18916,8
18917,6
18918,9
18919,6
18920,9
18921,3
18922,1
18923,6
18924,6
18925,0
18926,5
18927,0
18928,1
18929,8
18930,7
18931,9
18932,7
18933,0
18934,3
18935,7
18936,3
18937,6
18938,6
18939,3
18940,6
18941,2
18942,0
18943,7
18944,3
18945,5
18946,5
18947,4
18948,4
18949,6
18950,0
18951,5
18952,7
18953,9
18954,8
18955,9
18956,9
18957,1
18958,3
18959,8
18960,9
18961,9
18962,0
18963,2
18964,4
18965,3
18966,0
18967,1
18968,0
18969,5
18970,9
18971,0
18972,8
18973,8
18974,3
18975,2
18976,5
18977,8
18978,4
18979,5
18980,9
18981,9
18982,3
18983,0
18984,9
18985,7
18986,6
18987,8
18988,1
18989,1
18990,7
18991,5
18992,5
18993,0
18994,1
18995,2
18996,8
18997,5
18998,3
18999,3
19000,2
19001,0
19002,7
19003,0
19004,3
19005,7
19006,4
19007,4
19008,8
19009,9
19010,3
19011,5
19012,3
19013,2
19014,3
19015,0
19016,1
19017,6
19018,7
19019,3
19020,1
19021,5
19022,1
19023,3
19024,1
19025,5
19026,6
19027,5
19028,4
19029,3
19030,3
19031,5
19032,8
19033,6
19034,4
19035,0
19036,1
19037,7
19038,2
19039,6
19040,9
19041,0
19042,8
19043,2
19044,1
19045,4
19046,3
19047,5
19048,5
19049,4
19050,6
19051,2
19052,4
19053,0
19054,9
19055,6
19056,5
19057,5
19058,3
19059,1
19060,8
19061,5
19062,7
19063,5
19064,2
19065,4
19066,7
19067,6
19068,3
19069,8
19070,8
19071,6
19072,0
19073,6
19074,8
19075,6
19076,3
19077,1
19078,6
19079,2
19080,9
19081,3
19082,6
19083,7
19084,3
19085,1
19086,8
19087,9
19088,0
19089,5
19090,8
19091,5
19092,6
19093,3
19094,4
19095,2
19096,0
19097,2
19098,2
19099,9
19100,7
19101,9
19102,8
19103,0
19104,3
19105,3
19106,4
19107,1
19108,4
19109,0
19110,7
19111,1
19112,6
19113,1
19114,4
19115,9
19116,7
19117,4
19118,3
19119,0
19120,2
19121,4
19122,2
19123,5
19124,8
19125,3
19126,7
19127,1
19128,2
19129,5
19130,0
19131,3
19132,1
19133,0
19134,9
19135,0
19136,2
19137,1
19138,7
19139,0
19140,3
19141,1
19142,0
19143,2
19144,8
19145,3
19146,6
19147,1
19148,8
19149,9
19150,1
19151,4
19152,2
19153,0
19154,4
19155,3
19156,0
19157,7
19158,2
19159,5
19160,4
19161,7
19162,0
19163,7
19164,2
19165,8
19166,1
19167,8
19168,3
19169,5
19170,1
19171,4
19172,7
19173,5
19174,4
19175,4
19176,3
19177,6
19178,7
19179,0
19180,8
19181,7
19182,7
19183,3
19184,7
19185,9
19186,7
19187,1
19188,3
19189,1
19190,1
19191,0
19192,2
19193,3
19194,0
19195,3
19196,7
19197,6
19198,8
19199,8
19200,7
19201,6
19202,6
19203,5
19204,3
19205,8
19206,9
19207,1
19208,5
19209,4
19210,2
19211,5
19212,0
19213,5
19214,6
19215,2
19216,0
19217,1
19218,0
19219,6
19220,9
19221,2
19222,2
19223,5
19224,2
19225,8
19226,0
19227,1
19228,3
19229,8
19230,8
19231,6
19232,1
19233,8
19234,5
19235,2
19236,2
19237,9
19238,3
19239,0
19240,1
19241,3
19242,4
19243,1
19244,9
19245,2
19246,8
19247,4
19248,5
19249,4
19250,6
19251,9
19252,7
19253,4
19254,6
19255,7
19256,2
19257,1
19258,3
19259,4
19260,0
19261,2
19262,0
19263,3
19264,5
19265,5
19266,4
19267,7
19268,0
19269,4
19270,1
19271,3
19272,2
19273,9
19274,1
19275,9
19276,9
19277,0
19278,9
19279,1
19280,2
19281,9
19282,9
19283,7
19284,5
19285,1
19286,4
19287,2
19288,4
19289,8
19290,2
19291,6
19292,5
19293,2
19294,1
19295,5
19296,8
19297,1
19298,9
19299,7
19300,9
19301,4
19302,3
19303,4
19304,1
19305,3
19306,0
19307,0
19308,9
19309,4
19310,4
19311,5
19312,8
19313,5
19314,3
19315,3
19316,5
19317,2
19318,8
19319,8
19320,1
19321,6
19322,1
19323,1
19324,6
19325,3
19326,5
19327,7
19328,6
19329,9
19330,9
19331,4
19332,4
19333,9
19334,3
19335,2
19336,0
19337,0
19338,9
19339,9
19340,9
19341,0
19342,7
19343,3
19344,2
19345,1
19346,5
19347,5
19348,1
19349,0
19350,5
19351,6
19352,4
19353,1
19354,3
19355,4
19356,0
19357,8
19358,3
19359,1
19360,2
19361,7
19362,7
19363,6
19364,2
19365,8
19366,8
19367,4
19368,9
19369,3
19370,9
19371,5
19372,2
19373,5
19374,6
19375,4
19376,1
19377,1
19378,4
19379,9
19380,9
19381,9
19382,8
19383,4
19384,4
19385,3
19386,4
19387,7
19388,7
19389,9
19390,4
19391,9
19392,0
19393,8
19394,7
19395,5
19396,2
19397,0
19398,3
19399,2
19400,6
19401,4
19402,3
19403,3
19404,6
19405,6
19406,3
19407,1
19408,9
19409,9
19410,9
19411,8
19412,3
19413,0
19414,1
19415,1
19416,2
19417,4
19418,7
19419,6
19420,3
19421,8
19422,4
19423,6
19424,6
19425,7
19426,8
19427,2
19428,4
19429,8
19430,3
19431,3
19432,3
19433,7
19434,7
19435,3
19436,4
19437,5
19438,8
19439,0
19440,4
19441,1
19442,1
19443,8
19444,0
19445,1
19446,1
19447,0
19448,8
19449,4
19450,1
19451,0
19452,4
19453,7
19454,4
19455,2
19456,9
19457,7
19458,3
19459,6
19460,6
19461,5
19462,1
19463,5
19464,9
19465,8
19466,1
19467,0
19468,1
19469,7
19470,5
19471,5
19472,1
19473,1
19474,9
19475,4
19476,3
19477,8
19478,6
19479,3
19480,4
19481,1
19482,3
19483,2
19484,8
19485,0
19486,3
19487,4
19488,0
19489,0
19490,4
19491,5
19492,1
19493,8
19494,0
19495,0
19496,0
19497,3
19498,8
19499,9
19500,8
19501,9
19502,8
19503,0
19504,3
19505,5
19506,3
19507,2
19508,0
19509,6
19510,6
19511,2
19512,4
19513,4
19514,6
19515,7
19516,0
19517,5
19518,4
19519,4
19520,6
19521,3
19522,8
19523,2
19524,0
19525,2
19526,4
19527,3
19528,9
19529,0
19530,6
19531,3
19532,9
19533,3
19534,0
19535,8
19536,9
19537,7
19538,5
19539,8
19540,1
19541,1
19542,9
19543,5
19544,7
19545,0
19546,7
19547,4
19548,5
19549,9
19550,3
19551,5
19552,9
19553,2
19554,8
19555,9
19556,9
19557,9
19558,9
19559,2
19560,0
19561,0
19562,8
19563,2
19564,8
19565,0
19566,6
19567,2
19568,5
19569,8
19570,3
19571,1
19572,4
19573,5
19574,0
19575,3
19576,1
19577,5
19578,9
19579,6
19580,1
19581,7
19582,9
19583,0
19584,4
19585,3
19586,1
19587,6
19588,9
19589,4
19590,0
19591,8
19592,7
19593,4
19594,8
19595,4
19596,0
19597,8
19598,4
19599,0
19600,1
19601,1
19602,9
19603,0
19604,7
19605,2
19606,2
19607,7
19608,3
19609,0
19610,0
19611,0
19612,8
19613,8
19614,0
19615,0
19616,5
19617,8
19618,7
19619,3
19620,9
19621,0
19622,4
19623,3
19624,8
19625,6
19626,6
19627,5
19628,3
19629,8
19630,3
19631,7
19632,7
19633,1
19634,5
19635,9
19636,3
19637,6
19638,8
19639,3
19640,8
19641,3
19642,7
19643,0
19644,0
19645,4
19646,6
19647,2
19648,2
19649,0
19650,1
19651,9
19652,4
19653,4
19654,8
19655,4
19656,7
19657,0
19658,0
19659,0
19660,2
19661,1
19662,2
19663,6
19664,1
19665,8
19666,2
19667,3
19668,2
19669,3
19670,6
19671,6
19672,7
19673,0
19674,6
19675,3
19676,3
19677,3
19678,8
19679,4
19680,5
19681,7
19682,7
19683,4
19684,2
19685,3
19686,1
19687,2
19688,4
19689,9
19690,4
19691,3
19692,6
19693,7
19694,6
19695,4
19696,3
19697,3
19698,7
19699,3
19700,3
19701,8
19702,1
19703,4
19704,1
19705,4
19706,7
19707,5
19708,5
19709,7
19710,1
19711,1
19712,3
19713,4
19714,6
19715,3
19716,8
19717,0
19718,4
19719,2
19720,4
19721,7
19722,6
19723,3
19724,5
19725,9
19726,9
19727,5
19728,9
19729,7
19730,3
19731,3
19732,1
19733,6
19734,5
19735,9
19736,7
19737,7
19738,6
19739,2
19740,2
19741,3
19742,6
19743,1
19744,3
19745,9
19746,1
19747,7
19748,7
19749,0
19750,2
19751,3
19752,9
19753,7
19754,6
19755,3
19756,8
19757,0
19758,1
19759,6
19760,3
19761,7
19762,5
19763,0
19764,1
19765,0
19766,8
19767,6
19768,4
19769,6
19770,1
19771,1
19772,8
19773,9
19774,9
19775,3
19776,2
19777,4
19778,5
19779,8
19780,6
19781,6
19782,5
19783,7
19784,1
19785,5
19786,4
19787,1
19788,5
19789,8
19790,9
19791,4
